Price,Close,High,Low,Open,Volume
Ticker,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS
Date,,,,,
2021-12-08,66.03900909423828,67.3032111660956,65.83357499163773,66.70271482027087,9462426
2021-12-09,65.65974426269531,66.16542652806953,64.53775970187603,65.13825603566109,12294123
2021-12-10,64.96443176269531,66.63950937244965,64.8222142657603,65.61233879883376,18276354
2021-12-13,66.03900909423828,66.8133348525596,65.16986203175527,65.35949740622878,27024840
2021-12-14,66.3076400756836,67.28739975188569,65.9441825910881,66.1812213391023,19438713
2021-12-15,65.73876190185547,66.48148298115095,65.23307961880005,66.21283949433555,14031681
2021-12-16,65.48591613769531,66.6236994486339,64.96442790043604,66.0548077931646,23209956
2021-12-17,63.62120819091797,65.78616193627266,63.30515406757471,65.6597431804752,12549333
2021-12-20,61.70909881591797,63.494789049176624,60.57130831910792,63.494789049176624,16835343
2021-12-21,63.05231475830078,63.66861702601646,61.75650084677286,61.75650084677286,10884186
2021-12-22,64.28492736816406,64.5377649043077,63.368376831942726,63.368376831942726,8943987
2021-12-23,66.02320098876953,66.29184446285625,64.60096827871648,64.60096827871648,8703837
2021-12-24,64.49034881591797,65.95999218940867,63.96886782463233,65.80196874263268,9183225
2021-12-27,65.40689849853516,65.56492917728502,63.68441763064879,64.47454932284927,8676960
2021-12-28,65.43850708007812,66.08641409348385,64.9486307548226,65.99160002090376,10372101
2021-12-29,66.27603912353516,67.2874035408324,65.39109344993783,65.39109344993783,24965061
2021-12-30,66.35505676269531,67.12938976382192,64.79060649983226,66.3076533439161,42195855
2021-12-31,66.35505676269531,67.31901790663866,65.92838982443266,66.37086272485502,12683187
2022-01-03,66.76590728759766,67.06615538445233,66.21282173395927,66.29182982228016,8974341
2022-01-04,68.31456756591797,69.23111060636836,66.7501104396282,67.1609785522981,31336737
2022-01-05,67.41382598876953,68.55161644613464,67.19259317513841,68.1881516872524,11957511
2022-01-06,66.97136688232422,67.36643641000794,66.56049862448961,66.68692463495081,8820915
2022-01-07,65.75457763671875,67.6192837983439,65.58074817667084,66.97137662320233,12974964
2022-01-10,66.63951110839844,66.84494522847314,65.73876651304431,66.03901471149568,9408897
2022-01-11,66.51309204101562,67.05037904994114,65.91258841293671,66.68692146752396,10022118
2022-01-12,66.56049346923828,66.98716765802777,65.99160178470252,66.68691946990752,7794744
2022-01-13,66.22864532470703,67.09778525950583,65.50173012967369,66.97136648364798,12144687
2022-01-14,69.56298828125,70.19508933522991,65.86518156268983,66.08641439973528,27463650
2022-01-17,68.4251937866211,70.41631814145299,68.20396096223962,70.16348062787418,28842888
2022-01-18,65.849365234375,69.05729512042306,65.61232647221549,68.99407851451143,17939775
2022-01-19,65.7861557006836,66.49727198541503,64.79059724236895,66.10220979406942,30378717
2022-01-20,67.11359405517578,67.25581880094221,65.56494228402181,66.05481867806596,20278191
2022-01-21,65.40689849853516,66.89234781599596,64.79060344649938,66.81333247662103,17723898
2022-01-24,62.35700225830078,65.97580082379687,61.64588586822579,65.40690192465688,20025537
2022-01-25,64.53775024414062,64.94861838089301,61.377231123325224,62.040943972636256,29718342
2022-01-27,64.75900268554688,65.2014683581058,62.62565349766964,63.81084749093477,23800311
2022-01-28,65.45429992675781,66.68690432486102,64.90120709676044,65.34367991398862,24666333
2022-01-31,66.27603912353516,69.45235707901378,65.62813221129966,67.85629512133099,53776260
2022-02-01,65.54914093017578,67.14520347346934,64.2691325959443,66.89236589330093,29395494
2022-02-02,66.60791015625,67.06618184439864,65.89679367771352,66.2286465875937,30206025
2022-02-03,65.72295379638672,66.8291323981506,65.59653503820793,66.68691491212434,11555226
2022-02-04,64.72738647460938,66.2444404726108,64.58516899191511,66.19702982247968,17933076
2022-02-07,63.874061584472656,65.04344970162549,63.0839297860609,64.75900746256968,18325029
2022-02-08,63.05231475830078,64.44294273397357,62.07255496110512,63.905655803303304,26278878
2022-02-09,64.51717376708984,64.7241642000111,63.08416644162835,63.498147307470845,15305202
2022-02-10,64.58084869384766,65.20181986457372,63.84842676579946,64.6286185103076,12104241
2022-02-11,63.80066680908203,64.85153733574636,63.64144621069404,63.95988740747003,11505933
2022-02-14,62.38357925415039,63.498137912835936,61.41231547588859,62.733864536870875,31961610
2022-02-15,63.35484313964844,63.498145325452015,61.332708699864035,62.47911889764071,10746255
2022-02-16,63.37076187133789,64.11910954969014,62.590562787510024,63.60959639184714,13420629
2022-02-17,64.0076675415039,65.16999631859066,63.195631425946765,63.45038442440251,19166469
2022-02-18,63.689208984375,64.19872218977628,63.37076778640658,63.689208984375,10616886
2022-02-21,63.10009002685547,64.27833705350456,62.68610917492008,63.052320202150646,10470885
2022-02-22,62.84532165527344,63.72104578203552,61.571535143814145,62.09697399306199,20409699
2022-02-23,63.37076187133789,63.86434932644307,62.8612487134949,62.8612487134949,10145349
2022-02-24,59.82008743286133,62.65426134371238,59.549408782420535,62.31988716788714,24915339
2022-02-25,63.73697280883789,64.0554212654826,61.10979308530977,61.412315839229215,22461840
2022-02-28,67.01697540283203,67.35134231118553,62.4791190059791,62.74979767356547,35587689
2022-03-02,68.78433990478516,69.93074265440454,66.09347202384863,66.09347202384863,51608091
2022-03-03,68.48182678222656,70.04221054642603,67.717553315987,69.4212392661879,28625697
2022-03-04,68.4340591430664,71.57075247616075,67.68571135743741,68.14746205056187,46128378
2022-03-07,68.2270736694336,69.54863031344574,65.7750397009404,67.76533023139517,38244033
2022-03-08,67.82902526855469,69.34164680620741,66.30048531178274,68.92766586795915,20461842
2022-03-09,70.83832550048828,71.76181953426982,67.89269709927888,68.27483381819738,30245265
2022-03-10,69.02318572998047,72.1280349150661,68.67289310904819,71.76182387790169,37328694
2022-03-11,68.40221405029297,69.67600075373609,68.17930520373277,69.50085444425561,29348391
2022-03-14,66.80997467041016,68.81618309972059,66.61890268893008,68.78433898424905,28491564
2022-03-15,65.45658874511719,66.92144753574092,64.72416663845776,66.23678796853834,23328489
2022-03-16,66.55521392822266,66.84181825383605,65.79094787433822,66.52336981300459,23656146
2022-03-17,66.68260192871094,67.44686803131677,65.91832853745387,66.9373548666958,36269526
2022-03-21,66.52337646484375,68.2748321315731,65.8864868081474,66.87366905591992,38413833
2022-03-22,66.80997467041016,67.08065329624368,65.28143526182367,66.65074680440162,19632078
2022-03-23,66.04572296142578,68.11562758852664,65.87057662462084,68.11562758852664,33279774
2022-03-24,66.55892944335938,67.05612007158363,65.51644504318695,66.0457044338938,15609300
2022-03-25,66.0777816772461,66.78347066602021,65.74097890612653,66.751394561235,22413369
2022-03-28,65.7730484008789,66.3343911908311,65.29189953570533,66.07777503658897,13461477
2022-03-29,66.52687072753906,66.91179142068401,65.9174172460813,66.07779780916188,12104067
2022-03-30,66.8636703491211,67.97031453526786,66.607061460595,67.97031453526786,22181898
2022-03-31,67.61746215820312,68.11465283489596,66.31836145578042,67.42500551404805,21738033
2022-04-01,68.99675750732422,69.60621823689819,67.44104793007735,67.66558068389374,45845880
2022-04-04,70.39209747314453,70.68078245704056,69.22130112852246,69.76660232874356,29426580
2022-04-05,70.11944580078125,71.75534937642865,69.76660126188646,71.01759153155851,29299197
2022-04-06,70.56851196289062,70.88927302073444,69.67036631742792,69.92697516370298,27765654
2022-04-07,75.1715087890625,76.31022898815026,71.06570085068626,71.21004700891932,162897504
2022-04-08,76.85552215576172,77.68950822638072,75.36395757915979,76.56682986940334,86792331
2022-04-11,78.25084686279297,79.61409960442283,77.32062518563689,77.57724135322279,53098242
2022-04-12,77.75367736816406,79.03673640817618,76.16588428085457,78.25086072718732,34166946
2022-04-13,79.26126861572266,80.27167695843654,78.28292903697587,78.28292903697587,35185764
2022-04-18,81.77928161621094,82.212320086008,78.34708667452554,78.90842957607707,58066713
2022-04-19,80.28772735595703,83.2387734512436,79.5660038867266,81.79532651278272,39192846
2022-04-20,81.25000762939453,81.98776532175445,80.38393818648356,81.05754367444254,31402827
2022-04-21,81.12171936035156,82.98215568337359,80.80095093277849,81.61890271425165,32102493
2022-04-22,80.72074127197266,82.32457575577816,80.46413245328327,80.97735743241125,14025423
2022-04-25,78.84428405761719,80.19150273072987,77.86594432800821,80.19150273072987,15988692
2022-04-26,80.35186767578125,81.28208938782511,79.22918933714199,79.24522371848343,16455561
2022-04-27,79.06881713867188,79.8546928655953,77.89802074054587,79.40561997281746,13818495
2022-04-28,79.11692810058594,80.19149607297074,78.10651234420166,80.19149607297074,9256521
2022-04-29,76.51871490478516,80.14337363452083,75.94133765221002,79.46976806347487,21932493
2022-05-02,76.39041137695312,76.79137372124724,74.96300628183656,75.38000300852235,13942155
2022-05-04,74.16109466552734,76.93571847470075,73.3912533657361,76.66306787722276,16041333
2022-05-05,75.3479232788086,76.47060163699663,74.41770155056714,75.33188155543813,18857412
2022-05-06,73.18274688720703,75.13941849110836,72.8940546252588,74.49788176272322,16795458
2022-05-09,72.33271789550781,72.86198463959377,71.0496590145264,72.17233737082259,23472795
2022-05-10,71.49873352050781,73.58370975784621,71.24211733317772,72.1723390819056,13234959
2022-05-11,70.24774169921875,72.23648957207747,69.20524993451465,72.14026125727783,17541396
2022-05-12,70.02320098876953,71.57891776006554,69.3335610680762,70.56850945119525,23454804
2022-05-13,70.16754913330078,72.39687150747429,69.6382897207146,70.69681588763692,12118287
2022-05-16,72.7657699584961,72.99030273512486,69.38168519045733,70.18360264763385,15258537
2022-05-17,74.65827178955078,75.02715064697605,72.54121227103525,73.39124001788458,17055900
2022-05-18,74.77055358886719,76.10173790710002,74.41771636373137,75.21962648988224,18878982
2022-05-19,72.9742660522461,74.03279236366068,71.91573239908055,73.615795592732,11176905
2022-05-20,75.36395263671875,76.45455481721687,73.63181371566344,74.09692821965487,17729133
2022-05-23,74.22523498535156,77.04797617643703,73.87239050102848,75.78095171918552,15413691
2022-05-24,74.3054428100586,74.85074401956786,70.27982861672446,70.56852094728863,36815832
2022-05-25,72.60537719726562,75.52434714836822,72.33272660160911,74.4177103822186,12376107
2022-05-26,72.49311065673828,73.63182347151493,71.40250098999044,72.87802394197249,11313504
2022-05-27,74.06485748291016,74.62620033613047,72.87801956611575,73.7761651945683,11187723
2022-05-30,73.98465728759766,75.47622174821281,73.45539792609657,75.02714897199262,8326164
2022-05-31,75.29981231689453,75.6847329536377,73.66390878792419,74.22524434733042,13674072
2022-06-01,78.94049835205078,79.45372337315098,75.29980537603538,75.49226200579177,34360020
2022-06-02,78.82823944091797,80.04715362668196,78.31501434737282,79.61411513597925,26049855
2022-06-03,77.70555877685547,79.53392633407279,77.54517823385417,79.229199631495,11056728
2022-06-06,78.07442474365234,78.69991977021024,76.43852145119268,77.27251481993656,13057254
2022-06-07,78.84428405761719,79.72638811348509,77.67348766402831,78.90843627894381,28241430
2022-06-08,78.68388366699219,80.33582879994137,78.28292867649965,79.2131504215123,24623397
2022-06-09,78.76407623291016,79.3735295698868,77.97820064749294,78.65180619449346,6650814
2022-06-10,79.13296508789062,79.37353957668483,77.46498539173447,77.94613436932289,9887892
2022-06-13,75.5403823852539,77.94612704720467,75.3318840251015,77.94612704720467,13056528
2022-06-14,77.41686248779297,77.75367262345016,75.07526997129692,75.07526997129692,11702244
2022-06-15,77.0319595336914,78.15463811117331,76.61496274560494,77.97821582838664,9599067
2022-06-16,74.5460205078125,78.23483203514539,74.12902371985953,77.36876234799317,12906030
2022-06-17,75.28376007080078,76.55079185253807,73.39124060124,73.77616118418871,20333781
2022-06-20,72.86199188232422,75.78096177224973,71.75534779761745,75.38000674980546,12914700
2022-06-21,73.85635375976562,74.54600098356302,73.21482436111081,73.72804934838453,12811437
2022-06-22,72.44499969482422,73.76014223600073,72.1883834719174,73.50352601309392,11056173
2022-06-23,72.78180694580078,73.23087985686851,72.18838785943423,72.74973083370676,9004842
2022-06-24,74.89884185791016,75.02714626312655,73.23085522310113,73.43935355245226,9668958
2022-06-27,76.9998550415039,77.40081733528014,75.28375786204946,75.37999351127527,14977953
2022-06-28,75.84510040283203,77.144200903592,75.31583370093946,76.80739815772819,9497565
2022-06-29,75.73284912109375,76.24607422796926,75.1233956832574,75.3479357972504,20182623
2022-06-30,75.09130859375,76.72721200615005,74.35354348075097,75.5403814143255,19573899
2022-07-01,73.71202087402344,75.54038843180581,72.89406909183809,74.73847103305022,15324042
2022-07-04,73.67994689941406,74.62621048519749,72.7978428744599,73.35917846227125,13538427
2022-07-05,73.5195541381836,75.34792144518123,73.16670965011835,74.35354018940649,14922519
2022-07-06,74.11298370361328,74.32148210240113,71.89970260954024,73.71202863290652,21103464
2022-07-07,75.90926361083984,76.29418423694341,74.12901397457992,74.25731840269768,19351467
2022-07-08,75.70075988769531,77.76970168257238,74.88280820369734,76.37437277114935,21179418
2022-07-11,75.29981231689453,76.47060861020682,74.99508562081675,75.63661512088837,10090566
2022-07-12,74.49788665771484,75.95737510185216,73.84031550587548,74.89884897473867,12953874
2022-07-13,74.88282012939453,75.47623917458114,74.09694442499921,74.38563675556323,12866319
2022-07-14,76.14984130859375,76.32626357560046,74.94696888968483,75.05923893991648,16879224
2022-07-15,78.74805450439453,79.13296782638506,76.14984553045241,76.18192164061828,24300105
2022-07-18,81.61888885498047,83.65575444196145,79.91883336354707,80.11128998236049,114055476
2022-07-19,81.84343719482422,82.96611560159508,80.84905587181984,81.34624653332203,30352653
2022-07-20,81.76323699951172,82.91799142427216,81.15378368320758,82.78968700857645,16157313
2022-07-21,86.1898193359375,86.57473998693672,81.60286965830316,81.79532631292739,56209248
2022-07-22,85.58037567138672,86.63890207591948,85.13130275101652,86.5587081231475,28925541
2022-07-25,86.62284851074219,88.01818492117891,85.9813190014929,86.51058580230521,27481563
2022-07-26,85.6124267578125,86.92756902172059,84.3614367006683,86.84737509239099,16387791
2022-07-27,87.61722564697266,87.84175839470939,85.90112089425156,86.04546704581459,26434413
2022-07-28,87.36060333251953,88.8200917867214,86.97568273589214,87.88987007060092,26787639
2022-07-29,88.27479553222656,88.6276400730726,87.24834536044786,87.8898822241226,14660187
2022-08-01,91.16168975830078,92.31645171248574,87.53703803356235,88.59556431858549,24181113
2022-08-02,90.45600128173828,92.0758703686978,89.52577950251153,91.70699147020709,32577612
2022-08-03,88.80406188964844,91.12961281876976,87.88988177494748,90.7767756214777,15700254
2022-08-04,91.1456527709961,92.22022075076767,88.51536784639111,89.25313301896952,39839988
2022-08-05,88.57953643798828,91.4183126846533,85.72471846470165,91.38623657316141,80363784
2022-08-08,90.90164947509766,91.4660581508943,88.62790019888156,88.83753728521475,21774303
2022-08-10,92.6916275024414,92.98188912098344,90.54688343601232,90.8855256819017,28967340
2022-08-11,92.70775604248047,94.25584026354798,92.12722538231112,93.04639831242525,23053884
2022-08-12,93.88494873046875,94.22359100773612,92.62712612136366,92.88514385471137,13774848
2022-08-16,94.73960876464844,95.25563679324162,93.57854754577558,94.33646394345455,18326535
2022-08-17,93.96556854248047,95.36851810251613,93.72368017820901,95.22338360758386,12973041
2022-08-18,93.12702178955078,94.98149681911659,92.48198860140772,93.86880884863824,16134525
2022-08-19,91.9498291015625,94.23970756993286,91.38542046139948,93.36890798797612,17598678
2022-08-22,93.23990631103516,93.61079984580759,91.20803808332275,91.91758124394543,18811092
2022-08-23,96.25543212890625,96.62633300518489,92.53035308633764,92.65935823538422,30535758
2022-08-24,94.83636474609375,97.04561878929216,94.0139457492721,96.75534978719165,20796507
2022-08-25,95.6910400390625,96.52958096970184,95.15888267571209,95.3201391274029,22580238
2022-08-26,98.48081970214844,99.30323869899132,95.94905274749229,95.94905274749229,31345068
2022-08-29,99.60963439941406,100.39980214274671,96.9649914907466,97.33588504744402,27834195
2022-08-30,98.8517074584961,100.57717727001815,97.77127819573624,100.39979148820089,25458348
2022-09-01,103.14120483398438,103.4637251379722,98.6904600718208,98.96459974656379,33768936
2022-09-02,104.67315673828125,106.33412396013256,103.36696107767992,103.52821752286314,37018653
2022-09-05,105.75359344482422,106.0761063354017,104.60865422865695,105.7374641093719,24073551
2022-09-06,105.02793884277344,107.65645238143462,104.75379178567134,106.25350271288808,28364094
2022-09-07,106.18899536132812,106.35025181546001,105.06018541871033,105.26982250000543,14016204
2022-09-08,105.83422088623047,106.88240626404212,105.49557865089042,106.7534011042644,13824843
2022-09-09,105.83422088623047,107.3339317051112,105.689086390557,106.10836054168165,16733637
2022-09-12,109.18840789794922,109.59155271755178,105.15693755638216,106.38250135126057,39074646
2022-09-13,108.3014907836914,110.17209522486681,108.05960240564023,109.81732363523243,18851928
2022-09-14,108.33372497558594,109.47866410188718,107.41454485496917,108.04345601500248,48838458
2022-09-15,107.49519348144531,110.93001139458252,105.076309706517,110.93001139458252,25552945
2022-09-16,107.3984375,109.81732122747748,105.89872663622504,107.73707974547739,27675466
2022-09-19,106.91466522216797,110.05921419929057,106.4308884564568,108.70463777892977,18503444
2022-09-20,106.62438201904297,108.46273496044302,106.43087429125208,107.8822043952237,13735873
2022-09-21,104.9311752319336,106.963043508899,104.15713685285638,106.8179090059947,16931740
2022-09-22,106.43087005615234,108.36597678444602,104.10874050583065,105.07629386997749,20701188
2022-09-23,103.18959045410156,107.3984470373019,102.65743303406043,106.96305088043042,15215768
2022-09-26,97.43263244628906,101.59311536144921,96.27157122346853,101.59311536144921,41567351
2022-09-27,96.51347351074219,98.54533463459867,95.25565085310096,97.96480393947515,28782718
2022-09-28,95.93293762207031,97.67452961315584,95.40078020760514,95.78780311068455,24892912
2022-09-29,95.78779602050781,97.43263400953516,95.15888477228653,96.65859564251826,74476855
2022-09-30,97.67452239990234,98.06154527440016,93.12702392463322,96.12643828375843,28502920
2022-10-03,95.25563049316406,99.65800147209734,94.91698827521074,98.15829073021544,21407465
2022-10-04,98.73883056640625,99.12584603325084,96.61020858952676,96.99723143821821,14768228
2022-10-06,101.25447082519531,101.59311305902264,99.07747554535912,99.60962551798862,20520361
2022-10-07,102.80255126953125,103.04443962545956,100.62555606617647,101.78661722189364,20045623
2022-10-10,101.06095886230469,102.17364684980195,100.57718211833607,101.68987010583334,11511957
2022-10-11,99.70639038085938,101.98013961245773,99.22261363448325,101.59311673898736,11739022
2022-10-12,99.89989471435547,100.09340245355727,97.72289943002326,99.31936411490295,6659580
2022-10-13,98.10992431640625,101.0125847554606,97.77128207488602,99.89989677745365,7795689
2022-10-14,97.5293960571289,100.23854143647574,97.19074642559407,99.65801081103338,7476515
2022-10-17,98.49694061279297,99.4161134044261,96.70696088932836,97.23911822038757,9943468
2022-10-18,102.51229095458984,103.43147121391975,98.73883818863237,99.02909981117278,21766333
2022-10-19,102.46391296386719,105.65683495504923,101.88338236382019,103.18957805938771,22878764
2022-10-20,104.49577331542969,105.6084612669171,103.09282375606321,103.3347121202193,25579790
2022-10-21,100.19017028808594,105.4149534083044,99.36774388782233,105.02793790447159,19880033
2022-10-24,101.39961242675781,101.93176243668276,100.96420891116732,101.20609729254618,3728536
2022-10-25,101.64149475097656,102.07689085877276,100.19016454919307,101.59311412484493,13217298
2022-10-27,104.35064697265625,105.36658113421753,101.78662863592587,102.22203215452969,29990758
2022-10-28,101.93175506591797,105.02793055278907,100.52880550810798,104.49577319949726,20059496
2022-10-31,103.3830795288086,103.72172174314412,101.73824169812374,102.4639067496341,12793983
2022-11-01,104.97956085205078,106.81791408527654,103.28634212863061,103.81849953730179,26521676
2022-11-02,103.6249771118164,106.67277207607368,103.33471549445927,104.97955347169156,19881462
2022-11-03,106.38249206542969,108.55948718858455,103.04443582933082,103.33470479849008,34173239
2022-11-04,105.41494750976562,107.7854579382602,105.07630527193702,107.01141221021153,22356935
2022-11-07,106.09223937988281,106.72115061126622,105.2698204073878,105.85035101256975,15333789
2022-11-09,104.54415893554688,107.59194656404253,104.15713605803789,106.62439306119377,17033165
2022-11-10,103.23795318603516,104.9795523997843,101.3028462293571,104.54415628727061,12937603
2022-11-11,103.8184814453125,104.93116193560844,103.23794350725798,104.49576586391407,11075218
2022-11-14,103.14120483398438,104.1571389933451,102.02851679798158,103.81849673417406,10547759
2022-11-15,103.57660675048828,103.91524900442437,102.0285152207562,103.23795711470471,11675691
2022-11-16,104.78604125976562,106.23737143022306,103.8668610560344,105.4149450948196,27372424
2022-11-17,107.01141357421875,107.7370786853213,104.59252987054361,104.68928374232117,26985734
2022-11-18,103.86686706542969,107.78546170512055,102.94769419036511,107.25330432575849,23962357
2022-11-21,102.36715698242188,103.72172589397228,101.10933455672858,103.62497202626824,16407321
2022-11-22,103.96363067626953,104.30228033949722,101.64150795718196,101.78663509073887,11999335
2022-11-23,103.43146514892578,105.5600797834613,102.89930779936842,104.49577246619354,21024176
2022-11-24,103.52822875976562,103.91525165205951,102.60905584968434,103.52822875976562,12820212
2022-11-25,103.6733627319336,104.4957817601579,103.18958596452545,103.81849723852557,8834584
2022-11-28,103.91524505615234,105.22144077561816,103.4798415617656,103.62497605989451,11289089
2022-11-29,102.70579528808594,104.39901374470868,101.83499574831063,104.39901374470868,8717535
2022-11-30,101.68986511230469,103.09282203002918,100.77069229663965,103.04444140526915,27869373
2022-12-01,100.77069091796875,102.89930550504296,100.4804219370737,102.2220210587503,19098551
2022-12-02,102.70579528808594,102.99605688011327,100.91582296745408,101.15771131840019,13020973
2022-12-05,103.96363067626953,104.10876519167452,101.59312732476427,102.89932319971304,17476086
2022-12-06,102.2704086303711,104.88280767891592,102.07690087055941,103.77011960537912,13880227
2022-12-07,102.2704086303711,103.67336572547327,102.02852023968256,102.802566042625,11943855
2022-12-08,101.88337707519531,102.07688480455056,100.86744304146347,101.59310809931573,15789329
2022-12-09,102.36715698242188,103.43146429086016,101.10933455672858,102.56066471782995,12630851
2022-12-12,101.15772247314453,103.0928294940992,100.625565089643,102.56067211059768,19335542
2022-12-13,101.73824310302734,101.98013145687105,101.01257804149627,101.68986247951992,7421330
2022-12-14,102.02851104736328,102.22202617158797,101.44798043838364,101.73824943379705,6168426
2022-12-15,99.89989471435547,102.22202449401256,99.41611798450386,101.83500163376186,10186774
2022-12-16,96.22319030761719,99.07747749306589,94.67510622122575,98.93234299518761,38364152
2022-12-19,97.19074249267578,97.5777653545919,94.57835109297442,96.22318902880903,22872344
2022-12-20,98.01316833496094,98.30342994350983,95.78779242685083,97.48101097985072,10478941
2022-12-21,95.9813003540039,98.88396073626427,95.25563525843882,98.54531850136998,11606766
2022-12-22,95.06211853027344,96.65858306592975,93.65916909757793,96.27156024185452,14577136
2022-12-23,93.41728210449219,95.93291942454505,92.88512479097199,95.7394043187893,23099245
2022-12-26,96.02967834472656,96.61020892887946,91.57893402375848,93.46566026771713,12096095
2022-12-27,96.99723815917969,97.67452265493377,95.20726566453187,96.5618420378874,10240049
2022-12-28,96.51347351074219,97.62616164914046,96.02969670116453,96.36833899149923,9470020
2022-12-29,95.6910400390625,96.56183964188719,95.11050943112845,95.3040171731574,11367064
2022-12-30,96.65859985351562,98.06154952987427,96.0296885778954,96.17482308486125,9236774
2023-01-02,96.99723815917969,97.91641102939556,96.65859591130264,97.14237266022624,6973552
2023-01-03,97.093994140625,97.62615152873369,96.56184413436384,97.04562089379083,8833881
2023-01-04,95.5458984375,97.62613972795161,95.25562946419173,97.43262461846388,8927128
2023-01-05,96.70696258544922,96.90047770097692,95.11050532796513,95.78778977769494,10448282
2023-01-06,95.73941040039062,97.23912119241542,95.49752203921547,96.56183673386376,7215940
2023-01-09,96.75534057617188,98.40017841322813,96.27156387329102,96.65858671196504,11920266
2023-01-10,95.93293762207031,96.85211055776702,95.11051856668149,96.75535667745913,10397112
2023-01-11,96.94886016845703,97.48101755948605,96.31995628322872,97.09399467345109,11130194
2023-01-12,96.17481994628906,97.23912732622654,95.69104319342226,97.19074669820088,9299447
2023-01-13,96.70696258544922,96.85209707663329,94.23970576270763,96.2715664937439,11684608
2023-01-16,98.7872085571289,99.65800816307865,96.94885547386772,97.19074384319558,16485682
2023-01-17,99.5612564086914,99.6580102821104,98.20668003528354,99.02909903211595,11762030
2023-01-18,99.36772918701172,100.62555153392435,98.78719863530067,99.75475201543456,13005273
2023-01-19,99.51287841796875,99.6580129228667,98.54532489444577,98.69045939934372,4842895
2023-01-20,98.49694061279297,100.0450246006288,98.30342550065929,99.56124789306469,7912700
2023-01-23,98.25505828857422,99.17423113661371,97.81965479593931,99.02909663906874,9725869
2023-01-24,97.38426208496094,98.54532334216046,96.9004853308199,98.2550617187843,10169994
2023-01-25,95.93293762207031,97.62615636392584,95.59429535006878,96.94886443807489,9232812
2023-01-27,91.24028778076172,96.70695853783305,89.45030810082166,96.36831632714183,24624255
2023-01-30,86.06387329101562,89.93408695009396,84.17714708495363,89.93408695009396,62828817
2023-01-31,91.86920166015625,93.12702415999118,86.1606419288139,87.37008380102158,59004021
2023-02-01,87.99898529052734,94.09457511443253,86.16063959993903,93.8526867465291,44092961
2023-02-02,90.07923889160156,90.46626180886474,85.434986029988,86.6444280327803,24502896
2023-02-03,90.80489349365234,91.33705086550168,88.72465201530584,90.36949737621002,15906920
2023-02-06,91.43379974365234,91.91757646187273,90.1759773235406,90.46624630721158,7015869
2023-02-07,91.38542175292969,92.01433298111155,90.70813728063976,91.43380237888488,10315670
2023-02-08,92.98189544677734,93.17541058748468,91.28867672028925,91.8692073787156,11577350
2023-02-09,92.6916275024414,93.56241973991482,92.44973912939938,93.22377749402546,6577385
2023-02-10,93.7139663696289,94.10342849476154,92.83767844517352,93.03241322192594,10685751
2023-02-13,92.15611267089844,94.63891945024469,91.96137792082719,93.71395352961257,13582939
2023-02-14,92.10742950439453,92.64294079545277,90.64695226882262,92.3021642594936,9624926
2023-02-15,92.15611267089844,92.30216187635908,90.93904833934502,91.57192327742703,11575131
2023-02-16,95.1744384765625,95.80731346617307,91.76665807075207,93.37318460487992,32927840
2023-02-17,93.90868377685547,96.0507215241432,93.66527090296172,94.97970636468503,20383244
2023-02-20,92.3995361328125,94.20079006439,91.71797557196425,94.15210451419655,17505922
2023-02-21,93.03240966796875,93.66527724021422,92.10743622756739,93.42186434985153,11933886
2023-02-22,92.49689483642578,93.61659557538314,92.30216750285564,93.1784479322929,14589841
2023-02-23,92.88636779785156,93.1784588323758,91.18247743048983,92.59426933495484,16196352
2023-02-24,92.83767700195312,93.37318834423216,92.49690043339923,93.12977544835479,8061923
2023-02-27,92.88636779785156,93.1784588323758,90.69565161124362,92.83768224457795,13928820
2023-02-28,92.10742950439453,93.61659228583405,91.91270217766682,92.64294079545277,10965145
2023-03-01,94.49288177490234,94.5415598932548,92.30216588301161,92.69162054331721,14285091
2023-03-02,94.152099609375,94.97970934931755,93.66527384628955,94.63892537246043,10048980
2023-03-03,93.32450103759766,95.12575494752112,93.08108814630066,94.68761471453527,7938348
2023-03-06,93.90868377685547,94.68760794466398,93.37317991131208,93.81132011297225,8289319
2023-03-08,93.56791687011719,93.86001532020421,92.01007580252141,93.7139660951607,14292676
2023-03-09,92.93502807617188,94.34682713789755,92.74030075721643,93.61658854925804,7884249
2023-03-10,92.3995361328125,92.98372559327385,91.08510798968146,91.81534667235115,9620249
2023-03-13,89.91670989990234,92.3995240681454,89.47856971885759,91.5719218215214,11482697
2023-03-14,90.30618286132812,90.50091020342695,88.79701996076038,90.40354653237753,14285446
2023-03-15,90.1601333618164,91.7666599284666,89.77067125045092,91.03642125529578,8318506
2023-03-16,89.47857666015625,90.25749342336815,87.28786072824565,90.25749342336815,12278142
2023-03-17,90.93904876708984,92.2047912208363,90.45222303217862,90.64695035479464,13158718
2023-03-20,90.20881652832031,90.89036963392631,89.33252865798994,90.5495930811233,6579446
2023-03-21,90.64696502685547,90.98774161077696,89.91672630629266,90.54960134978825,5886671
2023-03-22,90.20881652832031,91.47455907135598,90.06276731186996,91.03641885037666,6096408
2023-03-23,89.67330932617188,90.30618434092013,88.45624484718374,89.86804409983321,9969670
2023-03-24,89.72232055664062,92.61342446716327,89.37930189176242,92.07440154556876,16650432
